#{"t_start": 1786517020.2117612, "env_id": "None"}
r,l,t,cleared_count
99.87326,144,3256.749501,52
118.48657,144,3256.74954,61
120.44992,144,3258.309016,62
92.26328,144,3258.309081,48
92.74327,144,3260.588437,48
102.27326,144,3260.588471,53
100.306595,144,3262.607982,52
101.873276,144,3262.608015,53
96.00661,144,3264.707314,50
107.85326,144,3264.707347,56
107.10659,144,3266.532959,56
119.95992,144,3266.533024,62
118.146576,144,3268.827132,61
101.573265,144,3268.827166,53
101.2566,144,3270.846145,53
107.89326,144,3270.846181,57
109.436584,144,3272.673406,57
75.36664,144,3272.673465,40
75.55664,144,3274.349755,41
85.686615,144,3274.349803,45
89.62328,144,3276.574057,47
89.70995,144,3276.574116,47
85.489944,144,3278.353605,45
77.00662,144,3278.353669,42
79.55997,144,3280.559032,42
84.586624,144,3280.559066,45
87.559975,144,3282.593151,46
86.319954,144,3282.593188,46
83.046616,144,3284.633657,44
76.27663,144,3284.63369,41
78.07996,144,3286.734353,42
96.7366,144,3286.734389,51
98.879944,144,3288.916059,52
77.48665,144,3288.916097,42
78.199974,144,3290.470001,43
86.239944,144,3290.470051,46
85.7633,144,3292.285982,45
98.266594,144,3292.286045,52
96.08991,144,3294.472894,51
97.31993,144,3294.472946,51
92.71328,144,3296.72322,50
115.089905,144,3296.723254,60
118.29326,144,3298.987141,62
86.999954,144,3298.987175,46
90.06327,144,3301.134373,48
100.81662,144,3301.134407,53
100.17327,144,3302.826068,52
98.276596,144,3302.826134,52
95.369896,144,3304.553778,51
107.22324,144,3304.553839,56
110.67992,144,3306.331826,58
116.42325,144,3306.331889,61
118.92327,144,3308.709506,62
101.356606,144,3308.709557,53
101.2866,144,3310.456287,53
107.89658,144,3310.456358,56
110.99992,144,3312.646906,58
77.12663,144,3312.646945,41
73.9033,144,3314.40184,40
89.36329,144,3314.401912,47
88.59662,144,3316.740767,47
84.66661,144,3316.740801,45
86.96661,144,3318.854688,46
78.06331,144,3318.854723,42
79.39996,144,3320.96456,42
82.96661,144,3320.964599,44
83.92664,144,3323.041519,46
87.30329,144,3323.041554,46
87.63995,144,3324.744921,46
78.23997,144,3324.744982,42
72.399956,144,3326.629984,39
95.16657,144,3326.630047,51
98.64659,144,3328.514819,52
74.033295,144,3328.514861,40
79.1733,144,3330.831683,42
87.46662,144,3330.83172,46
79.62328,144,3333.008733,44
96.64661,144,3333.008772,51
97.45326,144,3335.264024,51
97.4266,144,3335.26408,51
99.30993,144,3337.464125,52
118.87659,144,3337.46416,62
114.94659,144,3339.930461,60
90.72662,144,3339.930494,48
84.69662,144,3341.772067,46
98.50661,144,3341.772176,52
99.68994,144,3343.980533,52
94.2766,144,3343.980568,50
97.37993,144,3345.765092,51
109.38659,144,3345.76514,58
104.8166,144,3347.53975,55
115.38326,144,3347.539813,60
115.35659,144,3350.018254,60
101.24993,144,3350.01829,53
100.80994,144,3352.109365,53
108.9666,144,3352.1094,57
110.60324,144,3353.756179,58
77.253296,144,3353.75623,41
76.63997,144,3356.103619,41
91.32994,144,3356.103652,48
83.17995,144,3357.605912,44
88.93994,144,3357.605961,47
87.09995,144,3359.785868,46
78.26664,144,3359.785907,42
81.13663,144,3361.873979,43
84.87662,144,3361.874016,45
84.65661,144,3364.129209,45
86.063286,144,3364.129242,46
86.15329,144,3366.639889,46
76.63998,144,3366.639927,41
79.74663,144,3368.724223,42
96.52326,144,3368.724256,51
99.159935,144,3370.993588,52
79.18663,144,3370.993623,42
78.25662,144,3373.060874,42
87.04661,144,3373.060907,46
86.26661,144,3375.099543,46
98.96663,144,3375.099576,52
94.949936,144,3377.202237,50
96.136604,144,3377.20227,51
98.76993,144,3379.285767,52
118.85324,144,3379.285799,62
117.44991,144,3380.981245,62
89.32995,144,3380.981323,47
91.03993,144,3382.796154,48
100.06328,144,3382.796197,53
97.15993,144,3385.088065,51
101.37327,144,3385.0881,53
99.65661,144,3387.137219,53
111.48993,144,3387.137259,58
111.18661,144,3389.336641,58
114.36326,144,3389.336675,60
117.87993,144,3391.168258,61
100.896614,144,3391.168359,53
97.14994,144,3393.00863,52
107.00327,144,3393.008691,56
102.07326,144,3394.563051,54
77.52664,144,3394.563111,41
76.549965,144,3396.72459,41
89.456604,144,3396.724623,48
88.70995,144,3398.791311,47
87.17994,144,3398.791347,46
88.49661,144,3400.34214,47
81.196625,144,3400.342189,43
79.676636,144,3402.497281,42
86.57995,144,3402.497313,46
83.37329,144,3404.473093,44
87.10661,144,3404.473127,46
87.796616,144,3406.640328,46
79.033295,144,3406.640361,43
78.586624,144,3408.330399,42
89.42327,144,3408.330464,48
96.35328,144,3410.611682,51
79.26996,144,3410.611716,42
80.17996,144,3412.222997,43
83.88661,144,3412.223062,44
87.47996,144,3414.518206,46
91.60992,144,3414.51824,49
93.56658,144,3416.685897,50
96.58659,144,3416.685931,51
90.51662,144,3418.475541,48
118.22992,144,3418.475596,62
115.326584,144,3420.866414,60
85.9833,144,3420.866447,45
91.56993,144,3422.587249,48
96.3366,144,3422.587308,51
93.99994,144,3424.785485,50
100.19661,144,3424.785521,53
100.42325,144,3426.562642,53
110.92327,144,3426.562693,58
110.76993,144,3428.889738,58
115.42658,144,3428.889779,60
116.84326,144,3431.245973,61
100.743286,144,3431.246018,53
99.30994,144,3433.455288,52
105.27326,144,3433.455321,56
108.91325,144,3435.534704,57
76.30997,144,3435.534738,41
77.51331,144,3437.696687,41
89.716606,144,3437.696719,48
87.909935,144,3439.313415,47
86.83328,144,3439.313483,46
88.74661,144,3441.500086,47
81.16997,144,3441.500119,43
74.78664,144,3443.168751,41
85.15994,144,3443.168817,46
85.40995,144,3444.84123,45
87.133286,144,3444.841304,46
87.39995,144,3446.582405,46
77.76997,144,3446.582468,42
78.3733,144,3448.381165,42
92.99327,144,3448.381273,49
97.55327,144,3450.199501,51
78.203285,144,3450.199549,42
79.18664,144,3452.461779,42
87.116615,144,3452.461815,46
83.86661,144,3454.118907,45
100.34658,144,3454.11897,53
97.60993,144,3455.7965,52
100.40659,144,3455.79656,53
91.666595,144,3458.154176,48
116.55991,144,3458.154211,61
119.61325,144,3459.859551,62
87.533295,144,3459.859597,46
90.22993,144,3462.117952,48
101.32993,144,3462.117987,53
93.12327,144,3464.331621,50
96.87659,144,3464.331654,51
99.62328,144,3466.420642,52
110.01991,144,3466.420675,58
109.41992,144,3468.651325,57
115.91992,144,3468.651359,61
116.3999,144,3470.346905,61
101.70995,144,3470.346971,53
100.31993,144,3472.13756,53
105.68991,144,3472.137626,56
111.1266,144,3474.487652,58
71.08662,144,3474.487685,39
74.90329,144,3476.204867,40
89.18662,144,3476.204928,47
81.18327,144,3478.519855,44
89.62328,144,3478.519889,47
85.07995,144,3480.24783,46
78.69329,144,3480.24789,42
79.09997,144,3482.478095,42
85.2333,144,3482.478128,45
85.99996,144,3484.648973,46
86.3733,144,3484.649007,46
87.24995,144,3486.251491,46
78.373314,144,3486.251541,42
76.566635,144,3488.737332,41
94.7166,144,3488.737365,50
98.12325,144,3490.452721,52
74.36329,144,3490.452764,40
78.27329,144,3492.886032,42
84.76994,144,3492.88607,45
85.92996,144,3494.626066,46
97.68327,144,3494.626135,51
98.67328,144,3496.951826,52
99.16327,144,3496.951859,52
97.2066,144,3498.682897,51
116.14325,144,3498.68296,61
119.43659,144,3500.965372,62
85.97326,144,3500.965406,46
89.76995,144,3502.628657,48
97.32327,144,3502.628722,51
98.69327,144,3505.017562,52
98.073265,144,3505.017596,52
92.90992,144,3507.203119,50
106.38992,144,3507.203153,56
109.25326,144,3508.982186,57
119.00991,144,3508.982251,62
117.786575,144,3511.41753,62
97.24994,144,3511.417563,51
100.83329,144,3513.666802,53
107.24994,144,3513.666837,56
106.346596,144,3515.994686,56
77.06331,144,3515.994735,41
75.559975,144,3517.840542,40
90.896614,144,3517.840604,48
88.53329,144,3519.625195,47
88.219955,144,3519.625256,47
86.46995,144,3521.469223,46
78.73663,144,3521.469287,42
76.973305,144,3523.316164,41
88.17663,144,3523.316203,46
87.09995,144,3525.198508,46
87.01996,144,3525.198585,46
85.24661,144,3527.696193,46
77.12663,144,3527.696225,41
77.1233,144,3529.927175,42
97.61995,144,3529.927207,51
96.61327,144,3531.537992,51
76.61996,144,3531.538063,41
80.52329,144,3533.455641,43
86.24994,144,3533.455681,46
86.329926,144,3535.810043,46
97.79659,144,3535.810078,52
98.6666,144,3538.009085,52
101.31996,144,3538.00912,53
91.929924,144,3539.79022,49
113.3966,144,3539.790265,60
118.02658,144,3541.546292,62
85.546585,144,3541.546351,46
90.46993,144,3543.77678,48
98.01326,144,3543.776816,51
99.34661,144,3545.811105,52
97.19662,144,3545.81114,51
96.69328,144,3548.03798,51
108.443275,144,3548.038014,57
109.499916,144,3550.375464,57
119.11659,144,3550.375498,62
114.91658,144,3552.600299,61
100.7466,144,3552.600332,53
100.57661,144,3554.887627,53
109.41994,144,3554.887661,57
107.47327,144,3557.046211,56
76.1333,144,3557.046249,41
71.07997,144,3558.621143,39
91.34663,144,3558.621219,48
88.4333,144,3560.867294,47
87.416626,144,3560.867355,46
88.37329,144,3563.043794,47
75.99996,144,3563.043828,41
74.80663,144,3565.173387,40
84.71995,144,3565.173421,45
84.77662,144,3566.736145,46
85.3166,144,3566.736209,46
84.629944,144,3568.455558,45
78.249954,144,3568.455617,42
78.486626,144,3570.791227,42
97.63994,144,3570.79126,51
96.92326,144,3572.886358,51
79.2033,144,3572.886411,42
78.82663,144,3574.993399,42
85.07328,144,3574.993432,45
87.499954,144,3577.084552,46
99.003265,144,3577.084586,52
98.80994,144,3579.264021,52
98.949936,144,3579.264055,52
99.15327,144,3581.402185,52
118.43326,144,3581.402217,62
114.43659,144,3583.063983,60
90.98328,144,3583.064044,48
88.69329,144,3585.221537,47
98.21328,144,3585.221571,52
95.169945,144,3586.768179,50
97.03325,144,3586.768249,52
99.50661,144,3589.001461,52
107.00994,144,3589.001496,56
110.77328,144,3591.208107,58
119.353264,144,3591.208141,62
111.86658,144,3593.068316,59
101.09327,144,3593.068378,53
101.3666,144,3595.372671,53
106.78993,144,3595.372705,56
108.066574,144,3597.069759,58
77.03331,144,3597.0698,41
76.45997,144,3599.267015,41
89.91995,144,3599.267049,48
89.25996,144,3601.399919,47
86.61329,144,3601.399953,46
85.856606,144,3603.608593,46
79.939964,144,3603.608628,43
80.5333,144,3605.237003,43
86.85329,144,3605.237064,46
85.65661,144,3607.352381,46
87.029945,144,3607.352413,46
81.243286,144,3609.421726,43
74.4533,144,3609.421758,40
79.36662,144,3611.13313,42
97.259926,144,3611.133206,51
98.45327,144,3613.044672,52
79.176636,144,3613.044728,42
79.34996,144,3615.143022,42
86.71996,144,3615.143055,46
86.469955,144,3617.208761,46
96.54327,144,3617.208796,51
97.45991,144,3619.390303,52
100.65661,144,3619.390337,53
97.52327,144,3621.645134,52
114.95992,144,3621.645167,60
114.86992,144,3623.823881,60
83.4866,144,3623.823917,45
91.04662,144,3626.061847,48
99.86659,144,3626.061882,53
97.29661,144,3628.395204,51
98.293274,144,3628.395237,52
97.16327,144,3630.169461,51
110.07326,144,3630.169533,58
107.46994,144,3632.668595,57
117.18991,144,3632.668629,61
118.81659,144,3634.949531,62
99.1966,144,3634.949564,52
99.87658,144,3636.603792,53
110.229935,144,3636.603891,58
105.69661,144,3638.974148,56
77.49996,144,3638.974183,41
73.59331,144,3641.077913,40
86.399956,144,3641.077965,46
86.75662,144,3643.227042,46
89.12995,144,3643.227076,47
86.87995,144,3645.388169,46
79.01997,144,3645.388203,42
74.77997,144,3647.588794,40
84.78328,144,3647.588843,45
84.09663,144,3649.775777,45
86.80662,144,3649.775811,46
88.399956,144,3651.29955,47
76.6933,144,3651.29962,41
71.82997,144,3653.052274,40
92.286606,144,3653.052334,49
99.34993,144,3654.786609,52
79.479965,144,3654.786677,42
71.956635,144,3657.097168,39
85.276634,144,3657.097202,45
75.65662,144,3658.724577,41
97.28661,144,3658.724637,51
97.24328,144,3661.03626,51
100.74661,144,3661.036296,53
98.1866,144,3662.749231,52
118.76993,144,3662.749308,62
118.4366,144,3665.099104,62
86.70328,144,3665.099138,46
87.039955,144,3666.727778,46
98.67661,144,3666.727841,52
96.39327,144,3668.634434,51
98.99328,144,3668.634504,52
100.82661,144,3670.474684,53
106.1766,144,3670.474748,56
108.92326,144,3672.442994,57
115.68323,144,3672.443054,61
115.703255,144,3674.461094,60
95.52326,144,3674.461157,51
101.073265,144,3676.691161,53
111.0366,144,3676.691195,58
107.073265,144,3678.98806,56
76.746635,144,3678.988094,41
76.89662,144,3681.070541,41
84.536644,144,3681.070575,46
86.34329,144,3682.722715,47
86.32995,144,3682.722782,46
88.74661,144,3684.893946,47
77.6633,144,3684.893982,42
81.13329,144,3686.976755,43
86.84327,144,3686.976792,46
87.15328,144,3688.999129,46
84.83662,144,3688.999162,45
86.523285,144,3691.024341,46
78.773315,144,3691.024374,42
78.98329,144,3693.13831,42
96.763275,144,3693.138342,51
96.44327,144,3695.331934,51
79.009964,144,3695.331968,42
78.29663,144,3697.452363,42
87.07995,144,3697.452396,46
85.67328,144,3699.591209,46
97.73993,144,3699.591242,51
92.98994,144,3701.316133,50
98.30992,144,3701.316209,52
98.21327,144,3703.32759,52
118.53327,144,3703.327655,62
118.94992,144,3705.79478,62
89.91994,144,3705.794816,48
90.36328,144,3707.802972,48
100.53328,144,3707.803033,53
95.5966,144,3710.019671,50
99.289925,144,3710.019704,53
100.29324,144,3711.774337,53
111.58659,144,3711.774386,58
106.76327,144,3714.189845,56
117.99991,144,3714.189879,62
117.20326,144,3716.427883,61
96.246605,144,3716.427917,51
90.853264,144,3718.058739,48
110.543274,144,3718.058786,58
109.30327,144,3719.739472,57
76.36663,144,3719.73954,41
75.93664,144,3722.084779,41
86.63995,144,3722.084813,46
88.08995,144,3723.86108,47
88.15994,144,3723.861151,47
88.46329,144,3726.034586,47
80.64996,144,3726.034636,43
77.86995,144,3728.486053,42
82.30995,144,3728.486086,44
84.49663,144,3730.626337,45
85.66325,144,3730.626371,46
86.31329,144,3732.379138,46
74.11663,144,3732.37922,40
77.27664,144,3734.907855,41
97.35661,144,3734.907891,51
98.84994,144,3737.115312,52
77.13663,144,3737.11535,41
78.346634,144,3739.35567,42
84.58662,144,3739.355703,45
86.59661,144,3741.588845,46
100.85995,144,3741.588879,53
94.00992,144,3743.484215,50
97.08994,144,3743.484256,51
99.5866,144,3745.847927,52
114.07324,144,3745.847965,60
117.37659,144,3748.07161,61
90.05329,144,3748.071644,48
87.24995,144,3749.81566,46
100.96661,144,3749.815713,53
99.00994,144,3751.448122,52
96.57661,144,3751.448219,51
98.31992,144,3753.198603,52
110.1066,144,3753.198683,58
110.0266,144,3755.492862,58
117.56659,144,3755.492895,62
114.316574,144,3757.16354,60
101.036606,144,3757.163603,53
95.93995,144,3759.352202,51
109.473274,144,3759.352237,57
105.336586,144,3761.576936,56
76.69329,144,3761.576968,41
76.51662,144,3763.313339,41
88.34662,144,3763.313405,47
88.93327,144,3765.642345,47
87.46328,144,3765.642379,46
87.59662,144,3767.837194,47
81.15663,144,3767.83723,43
80.66997,144,3770.017497,43
86.943306,144,3770.01753,46
86.27661,144,3772.074495,46
86.77329,144,3772.074529,46
89.28662,144,3774.100777,47
77.6833,144,3774.100831,42
78.393295,144,3776.19008,42
96.82661,144,3776.190114,51
98.029945,144,3778.248647,52
77.39994,144,3778.248712,42
77.683304,144,3780.224427,42
85.76329,144,3780.224465,46
87.45662,144,3782.321737,46
101.236595,144,3782.321771,53
97.68328,144,3784.350875,52
101.16328,144,3784.35091,53
98.60661,144,3786.530108,52
118.20659,144,3786.530149,62
118.63327,144,3788.822507,62
89.36994,144,3788.822544,47
91.033264,144,3790.590385,48
100.79993,144,3790.590428,53
96.47326,144,3792.834239,51
97.34994,144,3792.834275,51
101.51994,144,3795.093158,53
104.1899,144,3795.093193,55
111.0766,144,3797.200244,58
115.32327,144,3797.200277,60
116.21662,144,3799.332906,61
100.22329,144,3799.332941,53
99.30995,144,3801.457096,53
110.47994,144,3801.45713,58
107.849915,144,3803.514938,57
76.63996,144,3803.51497,41
76.24996,144,3805.67148,41
91.21329,144,3805.671514,48
88.63995,144,3807.451286,47
84.83993,144,3807.451347,46
85.97661,144,3809.14462,46
81.836624,144,3809.144686,43
80.8633,144,3811.411518,43
82.34663,144,3811.411556,44
86.9433,144,3813.0731,46
87.07662,144,3813.073159,46
83.3466,144,3815.394404,45
78.0033,144,3815.394437,42
77.346634,144,3817.611377,42
96.2766,144,3817.61141,51
98.08995,144,3819.74119,52
78.97662,144,3819.741242,42
80.90663,144,3821.421402,43
86.65662,144,3821.421465,46
85.283264,144,3823.292604,46
101.003265,144,3823.292678,53
97.736595,144,3825.196324,52
96.64994,144,3825.196388,51
99.02992,144,3827.485529,52
117.876595,144,3827.485563,62
114.79324,144,3829.259755,60
90.623276,144,3829.259815,48
90.53662,144,3831.171515,48
99.183266,144,3831.171567,52
96.89995,144,3833.089222,51
98.62327,144,3833.089285,52
100.88995,144,3835.38033,53
111.17327,144,3835.380364,58
111.0766,144,3837.725383,58
117.039925,144,3837.725418,61
118.899925,144,3839.948832,62
100.926605,144,3839.94887,53
100.54326,144,3842.118982,53
110.066574,144,3842.119014,58
110.91661,144,3844.279328,58
76.676636,144,3844.27936,41
73.0333,144,3846.302017,40
86.66995,144,3846.302052,47
84.18993,144,3848.497385,45
88.86328,144,3848.497418,47
88.719955,144,3850.668027,47
81.40999,144,3850.66806,43
77.09329,144,3852.306552,41
86.87995,144,3852.306593,46
87.09994,144,3854.484706,46
86.61329,144,3854.484738,46
88.22328,144,3856.796967,47
79.129974,144,3856.797001,42
77.2533,144,3858.917955,41
97.129944,144,3858.917989,51
95.22324,144,3860.989559,51
77.1633,144,3860.989593,41
80.6133,144,3862.750634,43
86.59662,144,3862.750683,46
87.25328,144,3865.067596,46
100.8266,144,3865.067632,53
98.73992,144,3866.778389,52
101.22659,144,3866.778458,53
98.88995,144,3868.715461,52
116.39328,144,3868.715542,61
118.346565,144,3871.369304,62
90.43661,144,3871.369339,48
89.07661,144,3873.057521,47
99.183266,144,3873.057585,52
98.323265,144,3874.745621,52
95.6566,144,3874.745667,51
100.33995,144,3876.608079,53
110.606606,144,3876.608141,58
106.056595,144,3878.736259,56
119.33327,144,3878.736317,62
111.95994,144,3880.695441,59
100.5166,144,3880.695566,53
96.88994,144,3883.100104,51
106.606606,144,3883.100138,56
110.98662,144,3885.206408,58
73.349945,144,3885.206445,39
76.12662,144,3887.388642,41
89.68327,144,3887.388674,48
89.14663,144,3889.617687,47
86.09328,144,3889.617721,46
86.65995,144,3891.362586,46
80.72997,144,3891.362656,43
80.79329,144,3893.569708,43
87.38662,144,3893.569741,46
84.68662,144,3895.394331,45
82.57995,144,3895.394376,44
88.57996,144,3897.178504,47
80.19995,144,3897.178547,43
75.6133,144,3898.852733,41
94.69995,144,3898.8528,51
96.49993,144,3900.706124,51
75.74329,144,3900.70621,42
80.88996,144,3903.015508,43
84.446625,144,3903.015543,45
81.06328,144,3905.286873,44
99.78993,144,3905.286906,53
98.693275,144,3907.46301,52
98.02995,144,3907.463043,52
98.23327,144,3909.257216,52
117.479935,144,3909.257259,62
119.52659,144,3911.188771,62
86.046616,144,3911.188812,46
86.923294,144,3913.555113,46
99.80661,144,3913.555149,53
96.77659,144,3915.98526,52
98.51661,144,3915.985293,52
99.18996,144,3918.083379,52
110.62326,144,3918.083416,58
109.09992,144,3920.372508,57
114.51325,144,3920.372543,60
118.939926,144,3922.704213,62
96.88662,144,3922.704248,51
100.69994,144,3925.037198,53
110.496605,144,3925.037231,58
109.40327,144,3927.225159,57
77.28663,144,3927.225193,41
